date,latitude,longitude,target,temperature_C,dewpoint_C,precip_mm,snowfall_mm,snow_depth_mm,pressure_hPa,wind_speed,relative_humidity,month
2007-03-19,32.578084,77.033034,0,-7.358664576212561,-10.061165873209632,24.39446747303,24.3564583361148,704.4852574666342,613.631123046875,0.6636050989123647,80.99122408727175,3
2007-04-23,30.822323,79.966271,0,-7.892809931437171,-11.91242891947428,0.319811701672279,0.23489445447921756,222.5391070048014,558.2550260416666,1.074832748857003,72.84684384852017,4
2007-11-15,28.215008,85.526744,1,-8.821196619669593,-17.570516331990547,0.001430511474609375,0.0005550682544708252,4.7392050425211005,559.1357633463541,0.531574143746153,49.179425612815656,11
2008-02-28,31.962323,77.115693,0,3.552306747436546,-5.959199015299475,0.0008378362394978467,0.0,434.6611897150675,776.1705940755207,1.2159753880978617,49.811928615901344,2
2008-12-11,31.804213,86.404404,0,-7.00819307963053,-32.56270764668781,0.0004375333446660079,0.0,0.0019073486328125,569.4354541015625,5.234501073208372,11.04240457516259,12
2009-02-14,27.008336,78.908162,0,19.69328079223635,12.757724380493244,0.0017120052007157938,0.0,0.0,994.5689957682292,1.12177333864477,64.27142080242628,2
2009-03-16,31.044441,83.345073,0,-11.80544764200846,-23.774490102132148,0.3465592860152356,0.34429505467414856,0.663598378499349,524.8434505208334,1.1623240542431006,36.377694744511636,3
2009-11-13,27.57804,81.5292,0,23.286733245849632,18.278277969360374,1.7550736665725,0.0,0.0,998.7778336588542,1.2668051356200558,73.47195929619912,11
2009-11-14,32.738483,77.551319,0,-10.493019485473553,-12.081248982747354,20.9643870591094,20.958404988050397,40.12397925059,543.234716796875,1.386262281398835,88.10240434719601,11
2010-02-16,28.05534,73.34564,0,17.205930328369163,0.8932116190592865,0.0004410743663640915,0.0,0.0,989.319111328125,2.8834360159968933,33.263024543938506,2
2011-04-25,28.237596,85.498829,0,-0.11647898356119413,-7.658482615152991,0.4104763269374701,0.02306699752807617,19.4178024927775,633.9255712890625,0.6996838331893589,56.83577465816242,4
2011-12-01,33.428168,81.630335,0,-6.406304423014319,-26.519537353515574,0.000870227722771233,0.0,0.04041194915771485,537.1740755208334,1.1423830938045374,18.608283632857596,12
2012-11-03,27.57753,86.305302,0,7.03710772196456,2.4902918497721203,0.2264708279540173,0.0,0.0,715.6114078776042,0.1136464402830206,72.81840116408912,11
2012-11-14,28.718882,83.582068,0,-9.284462992350257,-16.05481821695963,0.3168731927871704,0.267665833234787,2097.391406695048,567.4269124348959,0.4115943592852435,57.892257630665924,11
2012-12-26,32.737892,85.695039,0,-16.10097414652506,-31.900220616658544,0.0008642672355563263,0.0,2.040942509969,542.2149365234375,2.9625588649943757,24.355305345976237,12
2013-03-15,32.759515,76.19334,0,2.1734532674153684,-4.426441574096657,1.8269905596639,0.16732141375541687,588.7957413991293,781.8119156901042,0.9303049700102163,61.682184821764544,3
2013-11-10,26.297263,89.025496,0,21.13857231140139,15.686491902669275,0.0008709540679774364,0.0,0.0,1007.2204117838542,1.4140930131589493,71.05693541514742,11
2014-02-20,28.706789,89.868064,0,-6.11034240722654,-14.433060073852516,0.0642985104377658,0.059295445680618286,1.0949373245239,569.2979150390624,1.9431993229071387,51.77783226131525,2
2014-04-17,29.504795,82.936449,0,-10.509358469645179,-12.532338841756143,1.7836123703887,1.7795488238334,185.1532459259033,567.0194270833333,1.7001671668037934,85.07207693637268,4
2015-01-13,33.732506,82.359242,0,-17.12932434082029,-29.577249908447214,0.05693765177738897,0.05190074443817139,4.702329635620099,512.5781722005208,3.1607262559335556,33.097262670094146,1
2015-02-11,31.589081,78.055409,0,-15.803883616129554,-33.455542627970345,0.0012895628742626286,7.450580596923828e-06,212.0784918467203,662.1011442057293,1.2642407797918422,20.440449409163243,2
2015-04-17,34.442749,89.050237,0,-7.9771560668945085,-12.406300608317054,2.8289139269759,2.7473159134386997,4.4941902160644,554.0867301432291,2.912046330138939,70.4715382684293,4
2015-04-25,28.237596,85.498829,1,-1.7102060953776004,-3.800415420532204,3.9225846528552,1.9601546227931002,388.0252838134765,633.9816569010416,0.2067721838871595,85.63476182645638,4
2016-01-30,34.26079,74.655273,0,1.1160783131917356,-3.1638397216796648,12.7839475869677,7.805075496435101,117.2149578730265,798.1656917317708,0.18093452000268714,73.12270563180302,1
2016-02-03,29.152049,89.753003,0,-3.303611501057901,-19.414856338500925,0.005221366848218168,0.0020638108253479004,0.4807313283284505,585.4510416666666,1.3543114052731207,27.60136936844057,2
2016-03-24,32.482434,78.654778,0,-12.754767481485999,-18.504025522867806,0.7872761939324846,0.7829926908016205,69.54248746236159,565.0266259765625,0.5014518045372448,62.10866120920726,3
2016-11-11,30.148926,77.100277,0,19.481928761800134,12.654850896199548,0.0008655407555124839,0.0,0.0,981.7475048828123,1.7746193651179636,64.68334070662351,11
2016-12-27,33.127732,89.784018,0,-13.303754552205362,-31.085045242309548,0.010943412689812249,0.009663403034210203,0.22915999094645179,552.3947281901042,5.071498568405632,20.925174035975832,12
2017-03-11,30.098666,80.800212,1,-9.912512842814124,-12.077108128865518,6.5214440180625,6.4051002264022,209.9137703577677,632.217529296875,0.6022345579159801,84.18058700810157,3
2017-03-11,29.07739,82.44277,1,-5.798173650105753,-7.503459040323889,4.5329883648719,4.404492676258,61.3228877385457,660.0579459635417,0.37731066131819446,87.74601645590901,3
2017-03-11,28.840926,83.059938,1,-12.159094874064124,-13.764526748657204,4.5088782860602,4.5045800507068,58.346470197041796,593.3366959635416,0.825252918580886,87.81716875253201,3
2017-04-23,26.639067,88.685529,0,23.6915273030599,20.578267669677757,1.6839891672084,0.0,0.0,977.0365543619793,0.48547969981944294,82.72415678210768,4
2017-12-13,33.437922,86.727958,0,-12.872534815470374,-29.24141667683918,0.0138705224799196,0.010453164577484133,1.1012156804402,531.3332958984375,5.015304415313277,24.053823525509646,12
2018-01-02,33.220894,86.696665,0,-18.747269058227488,-31.90112215677894,0.3603577612807385,0.3586187958717346,1.2247959772744998,535.0855305989585,3.1245400836927653,30.42800328033407,1
2018-01-05,34.409163,74.098664,1,-5.0513926188151,-7.888238016764319,2.3869830465628,2.379797399044,74.2108027140299,769.8169368489583,0.5336440204072598,80.48179662110184,1
2018-03-15,32.169843,77.610491,0,-19.295859400431283,-21.702557627359965,3.4646887079361,3.4576244652271,9999.0,523.0373111979167,0.6651341488461907,81.20674863538297,3
2018-11-15,28.237891,85.536642,1,-10.717054112752237,-15.378597640991188,0.3718367096894326,0.3595799207687378,6.120483080546,556.36396484375,0.43180786921851544,68.55504622589386,11
2019-01-10,32.694317,88.707254,0,-19.465889358520485,-33.86219253540037,0.0036936030483047935,0.002391636371612549,3.0246973037719,543.849568684896,2.454513748727597,26.750331845680236,1
2019-01-12,34.015008,80.719269,0,-17.649416351318337,-27.772659047444648,0.3236532211303711,0.3210976719856262,2.7278264363606,547.2354345703125,1.8001307445555585,40.912157233012515,1
2019-02-15,28.591301,84.14375,1,-8.792457326253157,-11.560636901855446,8.708137273686098,8.694514632225,382.1799755096435,612.3761344401041,0.0653900848397225,80.35768984473938,2
2019-03-05,31.811375,78.656008,0,-24.699405415852823,-27.878240331013984,0.016167759895324707,0.01347064971923828,234.5547278722127,574.6871728515625,0.6455311288208165,74.83748286293664,3
2019-03-15,28.1103,86.801724,0,-16.58582979838053,-25.521311823526986,0.17487603764720916,0.17097964882850647,91.3457870483398,521.4778434244793,2.0263952351660746,45.976112432124275,3
2019-04-15,28.217826,85.517401,1,-6.805864715576149,-10.257379913330055,0.029861927032470703,0.011067837476730348,310.124119122823,560.0916878255208,0.7027933540877472,76.42515331875721,4
2019-11-15,28.151879,85.875762,0,-4.697276814778604,-10.889736557006756,0.10579824447631836,0.10187923908233644,2418.7790950139365,574.5293277994792,0.35014790792268663,61.91541127115316,11
2019-11-18,28.821586,74.273742,0,19.23214683532717,14.387503560384118,0.0,0.0,0.0,992.2898974609376,3.2140268989353697,73.53784121311276,11
2020-01-14,34.397451,73.860665,1,-6.673071289062477,-12.82356236775712,0.1377016305923462,0.1370757818222046,300.37355422973627,748.3174853515625,0.7804514523833375,61.62113522185479,1
2020-01-17,28.591216,84.208337,1,-8.81306432088212,-9.685114288330055,45.9618331050819,45.2289395034313,348.0900526046753,621.0556884765625,0.7823889644672547,93.39400068077205,1
2020-03-04,26.624622,73.805762,0,23.80490646362307,4.4347638448079465,0.0,0.0,0.0,973.1679947916668,2.312133032311666,28.465895499701045,3
2020-11-17,34.397451,73.860665,1,-5.5686865488687545,-13.999302291870094,0.0038724235196241352,0.0,82.9631884892781,751.09447265625,1.0097341011406415,51.48082971871799,11
2020-11-22,34.411691,85.610656,0,-17.593826039632148,-33.76932627360026,0.13586878776550293,0.13168156147003174,3.2821098963419,517.8210660807291,4.233358937720461,23.023994740319417,11
2021-01-09,28.465885,84.110242,1,-4.758531316121378,-14.66071993509928,0.2432499708220348,0.04676356911659241,5664.579073588054,593.0926090494792,0.7520156585270471,45.86558599080243,1
2021-01-15,28.237596,85.498829,1,0.04153849283858335,-8.993877792358376,0.0006258487701416016,0.0006258487701416016,0.3478527069091797,631.622029622396,0.37356768529582723,50.646411663326816,1
2021-04-23,30.822323,79.966271,1,-12.27960370381669,-15.149249776204385,10.3136290375118,10.2584175765514,149.2352883021036,552.7599918619792,2.0550954139099087,79.15615451059801,4
2021-11-14,28.718882,83.582068,1,-2.34669405619303,-8.596099599202432,0.11192560185691036,0.04400312900543213,2094.470739364624,569.6856477864584,0.600116002691182,62.2259686078508,11
2021-11-27,29.78761,77.678172,0,16.57328122456869,11.678803380330407,0.0008553266184208042,0.0,0.0,985.3362858072916,1.2520546089076718,72.82956264020348,11
2022-03-15,28.718882,83.582068,1,-6.444926961262979,-13.683248265584268,0.03728270530700684,0.0,2285.251498222351,570.1344108072917,0.4256611641515997,56.47437099314138,3
2023-01-30,34.05491,74.392715,1,-2.4969219207763445,-4.428320312499977,30.4094999500534,16.688607633113797,167.43683815002439,779.2726090494792,0.7321627816329204,86.5763754227015,1
2023-04-04,27.376775,88.763713,1,-0.0727657318115007,-1.021747970581032,10.2045387029647,1.1302232742309,9.0972185134887,635.0992822265625,0.6853260471896657,93.32049723216534,4
2024-02-22,34.03179,74.359307,1,-4.299385452270485,-10.277884546915686,0.02579689015647091,0.02392381429672241,136.8964910507202,777.7593782552083,0.5063202504818334,63.074671006598614,2
2024-11-09,31.519155,75.454464,0,23.18774566650393,17.828050231933616,0.00046193599700927734,0.0,0.0,985.1991731770831,0.8077086731631343,71.85089505771084,11
2024-11-11,31.665492,80.26945,0,-3.5060593922932526,-16.856083933512366,0.0020951032588811813,0.001214444637298584,0.00035762786865234375,578.0402311197918,2.6276819679040764,34.80167418497748,11
